target (driver),lib (driven),E,tau,convergence_p_value,ccm_rho,average_trials_rho,p95_trials_rho,p99_trials_rho,activity,average_direction,pct_time_positive,pct_time_negative,Domain,Phylum,Class,Order,Family,Domain_lib,Phylum_lib,Class_lib,Order_lib,Family_lib
f__Unknown_Family,f__Alcanivoracaceae1,2,-1,3.868884855255413e-23,0.2261137507271042,-0.0220007187225592,0.2611273920054088,0.3087985580919511,4.651162790697675,0.2421811537384926,92.24806201550388,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Alphaproteobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Alcanivoracaceae1
f__Unknown_Family,f__Halieaceae,2,-1,4.829386612812595e-07,0.6686634849175118,-0.0234890736898595,0.2005688446315101,0.2746302896123629,17.829457364341085,1.8442381787229003,92.24806201550388,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Gammaproteobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Halieaceae
f__Unknown_Family,f__Halieaceae,2,-1,4.829386612812595e-07,0.6686634849175118,-0.0234890736898595,0.2005688446315101,0.2746302896123629,17.829457364341085,1.8442381787229003,92.24806201550388,0.0,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Oxyphotobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Halieaceae
f__Unknown_Family,f__Halieaceae,2,-1,4.829386612812595e-07,0.6686634849175118,-0.0234890736898595,0.2005688446315101,0.2746302896123629,17.829457364341085,1.8442381787229003,92.24806201550388,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Alphaproteobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Halieaceae
f__Unknown_Family,f__Hyphomonadaceae,5,-3,1.1433455371537681e-15,0.3331249706612497,-0.0641343119729713,0.2090400755813856,0.4035270449000869,11.864406779661016,0.99054872141182,76.27118644067797,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Gammaproteobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Hyphomonadaceae
f__Unknown_Family,f__Hyphomonadaceae,5,-3,1.1433455371537681e-15,0.3331249706612497,-0.0641343119729713,0.2090400755813856,0.4035270449000869,11.864406779661016,0.99054872141182,76.27118644067797,0.0,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Oxyphotobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Hyphomonadaceae
f__Unknown_Family,f__Hyphomonadaceae,5,-3,1.1433455371537681e-15,0.3331249706612497,-0.0641343119729713,0.2090400755813856,0.4035270449000869,11.864406779661016,0.99054872141182,76.27118644067797,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Alphaproteobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Hyphomonadaceae
f__Unknown_Family,f__Sneathiellaceae,2,-2,9.777530224157458e-32,0.4200058410520831,-0.0007420451041762,0.260287219329517,0.3413424718797393,17.96875,0.0286728178129858,55.46875,35.9375,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Gammaproteobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sneathiellales,f__Sneathiellaceae
f__Unknown_Family,f__Sneathiellaceae,2,-2,9.777530224157458e-32,0.4200058410520831,-0.0007420451041762,0.260287219329517,0.3413424718797393,17.96875,0.0286728178129858,55.46875,35.9375,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Oxyphotobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sneathiellales,f__Sneathiellaceae
f__Unknown_Family,f__Sneathiellaceae,2,-2,9.777530224157458e-32,0.4200058410520831,-0.0007420451041762,0.260287219329517,0.3413424718797393,17.96875,0.0286728178129858,55.46875,35.9375,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Alphaproteobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sneathiellales,f__Sneathiellaceae
f__Unknown_Family,f__Rubritaleaceae,5,-3,4.088195154054487e-17,0.3327931021399325,-0.034043460363313,0.218548960480098,0.2565187259859914,11.864406779661016,0.3434181182519988,76.27118644067797,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Gammaproteobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae
f__Unknown_Family,f__Rubritaleaceae,5,-3,4.088195154054487e-17,0.3327931021399325,-0.034043460363313,0.218548960480098,0.2565187259859914,11.864406779661016,0.3434181182519988,76.27118644067797,0.0,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Oxyphotobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae
f__Unknown_Family,f__Rubritaleaceae,5,-3,4.088195154054487e-17,0.3327931021399325,-0.034043460363313,0.218548960480098,0.2565187259859914,11.864406779661016,0.3434181182519988,76.27118644067797,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Alphaproteobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae
f__Unknown_Family,f__Crocinitomicaceae,5,-1,9.796684819574466e-11,0.3388346064382771,-0.0929436254360502,0.1921523147061618,0.2841293832772061,19.047619047619047,0.4604391462234833,82.53968253968253,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Gammaproteobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae
f__Unknown_Family,f__Crocinitomicaceae,5,-1,9.796684819574466e-11,0.3388346064382771,-0.0929436254360502,0.1921523147061618,0.2841293832772061,19.047619047619047,0.4604391462234833,82.53968253968253,0.0,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Oxyphotobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae
f__Unknown_Family,f__Crocinitomicaceae,5,-1,9.796684819574466e-11,0.3388346064382771,-0.0929436254360502,0.1921523147061618,0.2841293832772061,19.047619047619047,0.4604391462234833,82.53968253968253,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Alphaproteobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae
f__Unknown_Family,f__Halomonadaceae,4,-1,0.7364814697940729,0.1651582578219954,-0.0196715628206185,0.2464437580633489,0.3488188345497293,5.511811023622047,-0.4419970647258066,0.0,85.8267716535433,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Gammaproteobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Halomonadaceae
f__Unknown_Family,f__Halomonadaceae,4,-1,0.7364814697940729,0.1651582578219954,-0.0196715628206185,0.2464437580633489,0.3488188345497293,5.511811023622047,-0.4419970647258066,0.0,85.8267716535433,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Oxyphotobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Halomonadaceae
f__Unknown_Family,f__Halomonadaceae,4,-1,0.7364814697940729,0.1651582578219954,-0.0196715628206185,0.2464437580633489,0.3488188345497293,5.511811023622047,-0.4419970647258066,0.0,85.8267716535433,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Alphaproteobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Halomonadaceae
f__Unknown_Family,f__Marinobacteraceae,5,-3,1.5103840915775742e-31,0.4732348184314542,-0.0197097499504787,0.3499240876527502,0.4231530206208754,11.864406779661016,-0.165956188837182,0.847457627118644,75.42372881355932,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Gammaproteobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Marinobacteraceae
f__Unknown_Family,f__Marinobacteraceae,5,-3,1.5103840915775742e-31,0.4732348184314542,-0.0197097499504787,0.3499240876527502,0.4231530206208754,11.864406779661016,-0.165956188837182,0.847457627118644,75.42372881355932,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Oxyphotobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Marinobacteraceae
f__Unknown_Family,f__Marinobacteraceae,5,-3,1.5103840915775742e-31,0.4732348184314542,-0.0197097499504787,0.3499240876527502,0.4231530206208754,11.864406779661016,-0.165956188837182,0.847457627118644,75.42372881355932,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Alphaproteobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Marinobacteraceae
f__Unknown_Family,f__Parvibaculaceae,5,-2,1.1119858796868902e-06,0.4355791974810618,-0.053517590899803,0.2642258280773003,0.4333602266014617,24.59016393442623,0.1508171221692334,79.50819672131148,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Gammaproteobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae
f__Unknown_Family,f__Parvibaculaceae,5,-2,1.1119858796868902e-06,0.4355791974810618,-0.053517590899803,0.2642258280773003,0.4333602266014617,24.59016393442623,0.1508171221692334,79.50819672131148,0.0,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Oxyphotobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae
f__Unknown_Family,f__Parvibaculaceae,5,-2,1.1119858796868902e-06,0.4355791974810618,-0.053517590899803,0.2642258280773003,0.4333602266014617,24.59016393442623,0.1508171221692334,79.50819672131148,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Alphaproteobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae
f__Unknown_Family,f__Saccharospirillaceae,3,-2,1.7205142457064163e-09,0.2968703447316766,-0.0341863993584456,0.1846997206708273,0.2767397303814828,7.936507936507936,-0.0002933792533866,46.82539682539682,40.47619047619048,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Gammaproteobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Saccharospirillaceae
f__Unknown_Family,f__Saccharospirillaceae,3,-2,1.7205142457064163e-09,0.2968703447316766,-0.0341863993584456,0.1846997206708273,0.2767397303814828,7.936507936507936,-0.0002933792533866,46.82539682539682,40.47619047619048,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Oxyphotobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Saccharospirillaceae
f__Unknown_Family,f__Saccharospirillaceae,3,-2,1.7205142457064163e-09,0.2968703447316766,-0.0341863993584456,0.1846997206708273,0.2767397303814828,7.936507936507936,-0.0002933792533866,46.82539682539682,40.47619047619048,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Alphaproteobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Saccharospirillaceae
f__Unknown_Family,f__Stappiaceae,3,-1,2.296456524346936e-12,0.4163219125551781,-0.045167075801472,0.2264247565668045,0.3282608744511585,17.1875,0.8388074168310473,89.0625,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Gammaproteobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Stappiaceae
f__Unknown_Family,f__Stappiaceae,3,-1,2.296456524346936e-12,0.4163219125551781,-0.045167075801472,0.2264247565668045,0.3282608744511585,17.1875,0.8388074168310473,89.0625,0.0,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Oxyphotobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Stappiaceae
f__Unknown_Family,f__Stappiaceae,3,-1,2.296456524346936e-12,0.4163219125551781,-0.045167075801472,0.2264247565668045,0.3282608744511585,17.1875,0.8388074168310473,89.0625,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Alphaproteobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Stappiaceae
f__Unknown_Family,f__Pseudohongiellaceae,3,-1,0.004742011071599,0.558757436472277,-0.0098621392644159,0.2733880500501698,0.3721965516995799,18.75,0.3125883357879659,89.0625,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Gammaproteobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Pseudohongiellaceae
f__Unknown_Family,f__Pseudohongiellaceae,3,-1,0.004742011071599,0.558757436472277,-0.0098621392644159,0.2733880500501698,0.3721965516995799,18.75,0.3125883357879659,89.0625,0.0,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Oxyphotobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Pseudohongiellaceae
f__Unknown_Family,f__Pseudohongiellaceae,3,-1,0.004742011071599,0.558757436472277,-0.0098621392644159,0.2733880500501698,0.3721965516995799,18.75,0.3125883357879659,89.0625,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Alphaproteobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Pseudohongiellaceae
f__Unknown_Family,f__Saprospiraceae,3,-1,1.1370743863348563e-07,0.2874968012113499,-0.0341746479952454,0.2045161726518828,0.2531933898112368,10.15625,0.7754032683462831,89.0625,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Gammaproteobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae
f__Unknown_Family,f__Saprospiraceae,3,-1,1.1370743863348563e-07,0.2874968012113499,-0.0341746479952454,0.2045161726518828,0.2531933898112368,10.15625,0.7754032683462831,89.0625,0.0,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Oxyphotobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae
f__Unknown_Family,f__Saprospiraceae,3,-1,1.1370743863348563e-07,0.2874968012113499,-0.0341746479952454,0.2045161726518828,0.2531933898112368,10.15625,0.7754032683462831,89.0625,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Alphaproteobacteria_Incertae_Sedis,f__Unknown_Family,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae
f__Unknown_Family,Prod_over_time,5,-3,3.1672819622214747e-06,0.6227759953196116,-0.0471269290863729,0.2703965497147487,0.3792213370322652,15.254237288135592,-0.4029962402835286,0.847457627118644,75.42372881355932,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Gammaproteobacteria_Incertae_Sedis,f__Unknown_Family,,,,,
f__Unknown_Family,Prod_over_time,5,-3,3.1672819622214747e-06,0.6227759953196116,-0.0471269290863729,0.2703965497147487,0.3792213370322652,15.254237288135592,-0.4029962402835286,0.847457627118644,75.42372881355932,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Oxyphotobacteria_Incertae_Sedis,f__Unknown_Family,,,,,
f__Unknown_Family,Prod_over_time,5,-3,3.1672819622214747e-06,0.6227759953196116,-0.0471269290863729,0.2703965497147487,0.3792213370322652,15.254237288135592,-0.4029962402835286,0.847457627118644,75.42372881355932,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Alphaproteobacteria_Incertae_Sedis,f__Unknown_Family,,,,,
f__Parvibaculaceae,f__Pseudoalteromonadaceae,4,-2,7.238469202920103e-36,0.4937190354831097,-0.0374888985685499,0.2318699632666646,0.3338963249604403,11.29032258064516,-0.3885931823917254,0.0,83.06451612903226,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Pseudoalteromonadaceae
f__Parvibaculaceae,f__Flavobacteriaceae,4,-3,2.552664217960335e-06,0.4468760783693288,-0.0466834201007175,0.2104524844477261,0.3376741450660819,15.702479338842975,0.3886514295712509,80.99173553719008,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae
f__Parvibaculaceae,f__Vibrionaceae,5,-1,3.5361559549281675e-14,0.3810388558884928,-0.0523703497217882,0.2086768537125404,0.2517159493579596,20.634920634920636,-0.4744639215903529,0.0,82.53968253968253,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae
f__Parvibaculaceae,f__Alteromonadaceae,5,-2,1.1744314547326696e-16,0.3274966807089214,-0.0364667583503839,0.1948661058897033,0.3090458107311878,12.295081967213116,-0.1786222998887112,3.278688524590164,76.22950819672131,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae
f__Parvibaculaceae,f__Cyclobacteriaceae,4,-2,1.8745614229555425e-08,0.5797730791378192,-0.0187332503547338,0.2359438784492396,0.2991817961208128,19.35483870967742,0.726776290550779,83.06451612903226,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Cyclobacteriaceae
f__Parvibaculaceae,f__Rhodobacteraceae,4,-1,5.286006427129103e-06,0.3445063533668143,-0.0200993437015048,0.2520124925494189,0.2804530327190616,16.535433070866144,0.3421473558687357,75.59055118110236,10.236220472440944,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae
f__Parvibaculaceae,f__Cryomorphaceae,2,-3,1.0766298439996964e-18,0.3309428231670988,-0.0435130104819095,0.1767707344336893,0.2771213110460166,10.236220472440944,0.2616212942602424,85.8267716535433,4.724409448818897,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Cryomorphaceae
f__Parvibaculaceae,f__Marinomonadaceae,3,-3,8.296368056266612e-13,0.2584015463261612,-0.0170854631197854,0.2640176147097171,0.3341483309971428,10.483870967741936,-0.3765318943894588,0.0,85.48387096774194,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Marinomonadaceae
f__Parvibaculaceae,f__Colwelliaceae,5,-3,8.304440560212729e-43,0.3365660934355609,-0.0324968525679026,0.2034525730222976,0.2597378082394218,10.16949152542373,-0.2253332458747786,0.0,76.27118644067797,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Colwelliaceae
f__Parvibaculaceae,f__Pseudomonadaceae,3,-3,1.947741836022105e-16,0.4358249645419169,-0.0236409912183722,0.2253901923710021,0.2976177939247459,11.29032258064516,-0.1577074539616391,13.709677419354838,71.7741935483871,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae
f__Parvibaculaceae,f__Idiomarinaceae,4,-2,2.370919340300286e-29,0.3721142274357851,-0.0307770365653847,0.2349379307185039,0.3440615335845524,9.67741935483871,0.1172802680995384,53.2258064516129,29.83870967741936,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Idiomarinaceae
f__Parvibaculaceae,f__Puniceicoccaceae,4,-2,0.0004014827883619,0.6476128970512339,-0.013397973214148,0.2532691155017512,0.2905119192716945,20.161290322580644,0.5799269238078427,83.06451612903226,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Opitutales,f__Puniceicoccaceae
f__Parvibaculaceae,f__Oligoflexales,5,-1,2.2236628907427525e-36,0.5762133452512717,-0.0556020532543906,0.2120446298046196,0.2819425971812425,22.22222222222222,2.336245850567224,82.53968253968253,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae,d__Bacteria,p__Bdellovibrionota,c__Oligoflexia,o__Oligoflexales,f__Oligoflexales
f__Parvibaculaceae,f__Rhizobiaceae,5,-2,1.1167463839147914e-19,0.3316092583550402,-0.0508594994188232,0.2203135054625548,0.2655848760215267,8.19672131147541,0.8356742311772855,79.50819672131148,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae
f__Parvibaculaceae,f__Alcanivoracaceae1,3,-1,0.0018222716368794,0.5737721218793591,-0.0177950993403321,0.211775565792747,0.2457029912089075,21.09375,0.6271133673359582,89.0625,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Alcanivoracaceae1
f__Parvibaculaceae,f__Halieaceae,5,-1,6.328839894478157e-20,0.6495755028499166,-0.0596832426588019,0.2006880640487645,0.2415322068304014,28.57142857142857,3.9795454035931934,82.53968253968253,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Halieaceae
f__Parvibaculaceae,f__Hyphomonadaceae,3,-1,5.386899433583645e-06,0.3564855221156859,-0.0337440344962865,0.2038356966793904,0.2440799484184659,13.28125,1.6096062427003808,88.28125,0.78125,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Hyphomonadaceae
f__Parvibaculaceae,f__Sneathiellaceae,5,-3,5.830194848057918e-17,0.5430118604461671,-0.0677066185456423,0.1892667535742707,0.2637278789023474,16.94915254237288,0.5765543101210309,76.27118644067797,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sneathiellales,f__Sneathiellaceae
f__Parvibaculaceae,f__Rubritaleaceae,5,-1,9.261618390716864e-11,0.579191748500722,-0.0005013258085703,0.3062326433718188,0.3878131683300036,22.22222222222222,0.7200494532918206,82.53968253968253,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae
f__Parvibaculaceae,f__Crocinitomicaceae,4,-3,5.295493371790191e-13,0.3474910724499691,-0.0087732212248247,0.1904185111675564,0.2960528855580395,12.396694214876034,0.3031863105717022,80.99173553719008,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae
f__Parvibaculaceae,f__Halomonadaceae,2,-3,2.2907038236287461e-07,0.2260066621653541,-0.0163703909748882,0.2016594823355387,0.2635760566918956,11.811023622047244,0.1870139778150789,60.629921259842526,29.92125984251969,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Halomonadaceae
f__Parvibaculaceae,f__Marinobacteraceae,1,-3,0.0072174997764101,0.1727210852579655,-0.0057319225940634,0.2187161328944132,0.2496395899666433,11.538461538461538,0.6530860704585847,95.3846153846154,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Marinobacteraceae
f__Parvibaculaceae,f__Unknown_Family,4,-1,3.8097443916167554e-24,0.4902157841921422,-0.0554403568983405,0.2004258453977185,0.2596957917268274,22.83464566929134,1.3408550412849816,85.8267716535433,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Gammaproteobacteria_Incertae_Sedis,f__Unknown_Family
f__Parvibaculaceae,f__Unknown_Family,4,-1,3.8097443916167554e-24,0.4902157841921422,-0.0554403568983405,0.2004258453977185,0.2596957917268274,22.83464566929134,1.3408550412849816,85.8267716535433,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Oxyphotobacteria_Incertae_Sedis,f__Unknown_Family
